Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
SBIN,02-Apr-2024,27-Jun-2024,CE,840.00,-,-,-,16.90,-,20.60,-,-,-,-,-,744.80
SBIN,02-Apr-2024,27-Jun-2024,CE,860.00,-,-,-,12.80,-,15.80,-,-,-,-,-,744.80
SBIN,03-Apr-2024,25-Apr-2024,CE,620.00,-,-,-,151.35,153.00,153.75,-,-,-,97500.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,630.00,-,-,-,115.90,115.90,143.80,-,-,-,12000.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,640.00,-,-,-,120.15,120.15,133.90,-,-,-,60000.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,650.00,115.60,123.00,115.60,123.00,123.00,123.95,4.00,46.16,7.16,84000.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,660.00,-,-,-,100.75,100.75,114.10,-,-,-,18000.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,670.00,-,-,-,85.00,85.00,104.30,-,-,-,39000.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,675.00,-,-,-,80.75,80.75,99.45,-,-,-,1500.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,680.00,-,-,-,85.95,85.95,94.65,-,-,-,60000.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,690.00,-,-,-,79.90,79.90,85.10,-,-,-,25500.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,700.00,68.00,75.85,67.35,75.35,75.85,75.35,49.00,566.91,52.41,684000.00,-24000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,705.00,-,-,-,43.50,43.25,71.25,-,-,-,13500.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,710.00,58.80,63.00,58.80,63.00,63.00,66.80,3.00,34.69,2.74,49500.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,715.00,53.40,61.00,53.40,61.00,61.00,62.45,5.00,57.83,4.20,21000.00,-3000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,720.00,50.85,57.25,49.40,56.50,56.50,56.50,95.00,1101.79,75.79,969000.00,-,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,725.00,46.00,52.00,45.40,51.85,51.85,54.05,9.00,104.36,6.48,28500.00,3000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,730.00,42.00,48.35,40.45,47.50,47.90,47.50,76.00,882.95,50.75,498000.00,-7500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,735.00,37.85,43.10,37.85,43.10,43.10,46.20,8.00,92.85,4.65,97500.00,-6000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,740.00,36.00,40.50,32.45,39.55,39.65,39.55,315.00,3667.21,170.71,894000.00,-93000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,745.00,34.00,36.65,29.00,35.90,36.00,35.90,69.00,804.81,33.74,201000.00,-7500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,750.00,28.90,33.00,25.75,32.15,32.20,32.15,1768.00,20671.59,781.59,2310000.00,54000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,755.00,25.50,29.60,22.70,28.60,28.75,28.60,606.00,7094.81,231.86,220500.00,-21000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,760.00,22.35,26.30,19.80,25.45,25.75,25.45,5734.00,67330.54,1962.94,2122500.00,-103500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,765.00,21.00,23.30,17.30,22.45,22.95,22.45,3730.00,43921.76,1120.01,658500.00,-15000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,770.00,19.00,20.55,15.00,19.80,20.00,19.80,9668.00,114279.47,2614.07,2371500.00,594000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,775.00,16.00,18.05,12.95,17.25,17.50,17.25,3307.00,39226.32,782.45,849000.00,382500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,780.00,13.85,15.75,11.10,15.05,15.35,15.05,10095.00,120166.38,2054.88,3495000.00,213000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,785.00,11.60,13.65,9.50,13.00,13.30,13.00,2603.00,31103.43,453.11,352500.00,-7500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,790.00,9.10,11.80,8.00,11.20,11.45,11.20,3655.00,43861.56,549.81,1671000.00,553500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,795.00,7.95,10.15,6.75,9.70,10.00,9.70,1211.00,14598.97,157.79,400500.00,136500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,800.00,7.40,8.85,5.80,8.40,8.75,8.40,8957.00,108492.09,1008.09,6103500.00,997500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,805.00,5.75,7.50,4.95,7.20,7.40,7.20,660.00,8033.76,64.26,294000.00,61500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,810.00,5.30,6.45,4.05,6.10,6.30,6.10,1556.00,19033.26,127.86,951000.00,208500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,815.00,3.80,5.45,3.60,5.15,5.40,5.15,308.00,3787.15,21.85,247500.00,103500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,820.00,3.50,4.70,2.90,4.40,4.70,4.40,2189.00,27049.00,124.30,1558500.00,343500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,825.00,3.20,3.95,2.45,3.80,3.85,3.80,147.00,1826.28,7.16,186000.00,13500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,830.00,2.70,3.45,2.10,3.25,3.40,3.25,986.00,12316.90,41.20,694500.00,213000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,835.00,1.85,3.00,1.85,2.75,3.00,2.75,115.00,1444.53,4.16,82500.00,22500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,840.00,1.80,2.50,1.60,2.40,2.50,2.40,582.00,7351.79,18.59,562500.00,136500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,845.00,1.50,2.15,1.35,2.10,2.15,2.10,100.00,1269.96,2.46,88500.00,43500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,850.00,1.10,1.95,1.10,1.85,1.95,1.85,1443.00,18433.11,34.86,1831500.00,217500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,860.00,1.05,1.45,0.90,1.35,1.40,1.35,316.00,4081.92,5.52,321000.00,28500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,870.00,0.80,1.15,0.70,1.05,1.15,1.05,311.00,4062.82,4.27,312000.00,46500.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,880.00,0.75,0.90,0.55,0.80,0.85,0.80,239.00,3157.26,2.46,453000.00,120000.00,771.05
SBIN,03-Apr-2024,25-Apr-2024,CE,890.00,0.60,0.70,0.50,0.65,0.65,0.65,523.00,6986.59,4.54,514500.00,118500.00,771.05
SBIN,03-Apr-2024,30-May-2024,CE,650.00,-,-,-,116.75,-,130.25,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,660.00,-,-,-,108.60,-,121.00,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,670.00,-,-,-,100.65,-,112.00,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,680.00,-,-,-,93.00,-,103.20,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,690.00,-,-,-,85.70,-,94.65,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,700.00,-,-,-,78.65,-,86.40,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,705.00,-,-,-,68.60,-,82.45,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,710.00,-,-,-,71.95,-,78.50,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,715.00,-,-,-,61.55,-,74.70,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,720.00,-,-,-,51.95,51.95,71.00,-,-,-,16500.00,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,725.00,-,-,-,55.00,-,67.35,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,730.00,-,-,-,59.70,-,63.80,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,735.00,-,-,-,48.85,-,60.40,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,740.00,50.00,50.00,50.00,50.00,50.00,50.00,1.00,11.85,0.75,18000.00,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,745.00,-,-,-,43.15,-,53.90,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,750.00,38.45,43.50,38.40,43.50,43.50,43.50,38.00,450.71,23.21,717000.00,-6000.00,771.05
SBIN,03-Apr-2024,30-May-2024,CE,755.00,35.00,35.00,35.00,35.00,35.00,47.80,1.00,11.85,0.53,3000.00,1500.00,771.05
SBIN,03-Apr-2024,30-May-2024,CE,760.00,33.00,37.50,32.50,37.20,37.50,37.20,28.00,333.70,14.50,151500.00,12000.00,771.05
SBIN,03-Apr-2024,30-May-2024,CE,765.00,-,-,-,33.10,-,42.20,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,770.00,28.35,32.35,27.50,31.90,32.00,31.90,39.00,468.26,17.81,61500.00,16500.00,771.05
SBIN,03-Apr-2024,30-May-2024,CE,775.00,-,-,-,28.80,-,37.00,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,780.00,25.50,28.35,25.50,28.05,28.35,28.05,6.00,72.61,2.41,48000.00,3000.00,771.05
SBIN,03-Apr-2024,30-May-2024,CE,785.00,-,-,-,24.85,-,32.30,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,790.00,-,-,-,31.45,-,30.10,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,795.00,-,-,-,21.35,-,28.00,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,800.00,17.00,20.30,16.50,19.80,20.30,19.80,190.00,2331.86,51.86,679500.00,39000.00,771.05
SBIN,03-Apr-2024,30-May-2024,CE,805.00,-,-,-,18.25,-,24.15,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,810.00,-,-,-,12.00,12.00,22.40,-,-,-,4500.00,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,815.00,-,-,-,15.50,-,20.75,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,820.00,16.00,16.00,14.85,15.45,14.85,15.45,2.00,25.06,0.46,6000.00,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,825.00,-,-,-,13.15,-,17.70,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,830.00,-,-,-,19.30,-,16.30,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,840.00,8.00,8.65,7.80,8.65,8.65,13.85,9.00,114.54,1.14,76500.00,10500.00,771.05
SBIN,03-Apr-2024,30-May-2024,CE,850.00,6.25,8.50,6.25,8.30,8.50,8.30,50.00,643.23,5.73,73500.00,48000.00,771.05
SBIN,03-Apr-2024,30-May-2024,CE,860.00,-,-,-,3.00,3.00,9.75,-,-,-,4500.00,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,870.00,-,-,-,11.25,-,8.10,-,-,-,-,-,771.05
SBIN,03-Apr-2024,30-May-2024,CE,880.00,4.00,4.30,4.00,4.30,4.30,6.70,2.00,26.52,0.12,9000.00,1500.00,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,660.00,-,-,-,111.35,-,127.10,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,680.00,-,-,-,95.40,-,110.20,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,700.00,-,-,-,80.65,-,94.40,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,710.00,-,-,-,73.75,-,86.95,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,720.00,-,-,-,67.25,-,79.80,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,730.00,-,-,-,61.10,-,72.95,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,740.00,-,-,-,55.30,-,66.50,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,750.00,-,-,-,49.90,-,60.40,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,760.00,-,-,-,44.85,-,54.65,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,770.00,-,-,-,40.15,-,49.30,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,780.00,-,-,-,35.85,-,44.30,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,790.00,-,-,-,31.90,-,39.70,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,800.00,28.00,28.00,27.50,27.60,27.60,27.60,4.00,49.66,1.66,9000.00,6000.00,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,810.00,-,-,-,24.95,-,31.50,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,820.00,-,-,-,22.00,-,27.95,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,830.00,-,-,-,19.30,-,24.70,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,840.00,-,-,-,16.90,-,21.75,-,-,-,-,-,771.05
SBIN,03-Apr-2024,27-Jun-2024,CE,860.00,-,-,-,12.80,-,16.70,-,-,-,-,-,771.05
SBIN,04-Apr-2024,25-Apr-2024,CE,620.00,-,-,-,151.35,153.00,141.90,-,-,-,97500.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,630.00,-,-,-,115.90,115.90,131.95,-,-,-,12000.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,640.00,-,-,-,120.15,120.15,122.05,-,-,-,60000.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,650.00,120.30,120.30,113.00,113.00,113.00,112.15,11.00,126.51,19.26,81000.00,-3000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,660.00,-,-,-,100.75,100.75,102.35,-,-,-,18000.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,670.00,90.00,93.00,90.00,93.00,93.00,92.60,3.00,34.24,4.09,37500.00,-1500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,675.00,-,-,-,80.75,80.75,87.80,-,-,-,1500.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,680.00,-,-,-,85.95,85.95,83.05,-,-,-,60000.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,690.00,-,-,-,79.90,79.90,73.75,-,-,-,25500.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,700.00,74.00,74.00,64.00,65.25,65.80,65.25,79.00,909.75,80.25,696000.00,12000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,705.00,-,-,-,43.50,43.25,60.35,-,-,-,13500.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,710.00,59.30,59.30,58.35,58.35,58.35,56.10,3.00,34.60,2.65,49500.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,715.00,-,-,-,61.00,61.00,51.95,-,-,-,21000.00,-,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,720.00,56.50,56.50,46.40,47.05,48.00,47.05,351.00,4045.39,254.59,801000.00,-168000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,725.00,47.50,47.50,44.50,44.50,44.50,44.10,2.00,23.13,1.38,30000.00,1500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,730.00,47.50,48.05,38.30,39.05,39.50,39.05,101.00,1168.72,62.77,499500.00,1500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,735.00,41.50,41.50,34.65,34.65,34.65,34.65,18.00,208.49,10.04,94500.00,-3000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,740.00,39.55,40.65,30.55,31.65,32.20,31.65,578.00,6712.81,297.01,963000.00,69000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,745.00,35.85,35.85,27.85,28.30,28.45,28.30,56.00,651.73,25.93,177000.00,-24000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,750.00,34.00,34.00,24.30,25.15,25.70,25.15,2866.00,33401.81,1159.31,2632500.00,322500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,755.00,29.25,29.80,21.35,22.35,22.80,22.35,414.00,4834.89,146.34,309000.00,88500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,760.00,26.00,26.65,18.90,19.65,20.15,19.65,6132.00,71848.13,1943.33,3369000.00,1246500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,765.00,22.95,24.05,16.70,17.25,17.65,17.25,4136.00,48622.20,1161.60,1455000.00,796500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,770.00,21.20,21.35,14.50,15.05,15.40,15.05,10224.00,120660.47,2573.27,4342500.00,1971000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,775.00,17.90,20.00,12.60,13.05,13.40,13.05,4393.00,52034.83,966.21,1284000.00,435000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,780.00,15.55,16.30,10.80,11.30,11.60,11.30,9952.00,118344.44,1906.04,5236500.00,1741500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,785.00,13.35,15.00,9.30,9.70,10.05,9.70,2865.00,34206.66,471.29,486000.00,133500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,790.00,11.60,12.25,7.90,8.25,8.40,8.25,4700.00,56360.51,665.51,2295000.00,624000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,795.00,10.10,10.55,6.80,7.10,7.25,7.10,1902.00,22914.43,233.08,457500.00,57000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,800.00,8.75,9.30,5.75,6.05,6.30,6.05,11669.00,141232.39,1204.39,6673500.00,570000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,805.00,7.30,8.15,4.90,5.10,5.35,5.10,866.00,10534.90,77.95,358500.00,64500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,810.00,6.50,6.85,4.15,4.40,4.50,4.40,1877.00,22947.68,142.13,1020000.00,69000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,815.00,5.35,5.85,3.55,3.75,3.80,3.75,366.00,4498.28,23.93,208500.00,-39000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,820.00,4.65,5.05,3.00,3.15,3.25,3.15,2072.00,25596.63,111.03,1789500.00,231000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,825.00,4.05,4.20,2.60,2.75,2.80,2.75,146.00,1813.45,6.70,226500.00,40500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,830.00,3.35,3.65,2.20,2.35,2.45,2.35,872.00,10891.25,34.84,774000.00,79500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,835.00,3.00,3.05,1.90,2.05,2.10,2.05,156.00,1959.12,5.22,129000.00,46500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,840.00,2.55,2.75,1.60,1.75,1.80,1.75,567.00,7160.86,16.66,550500.00,-12000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,845.00,2.05,2.05,1.40,1.55,1.60,1.55,127.00,1612.80,3.07,169500.00,81000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,850.00,1.95,2.05,1.25,1.40,1.45,1.40,1325.00,16923.34,29.59,2145000.00,313500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,860.00,1.40,1.50,0.95,1.05,1.10,1.05,366.00,4727.47,6.07,376500.00,55500.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,870.00,1.15,1.15,0.75,0.85,0.90,0.85,311.00,4062.66,4.11,375000.00,63000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,880.00,0.85,0.85,0.55,0.65,0.70,0.65,188.00,2483.52,1.92,480000.00,27000.00,759.30
SBIN,04-Apr-2024,25-Apr-2024,CE,890.00,0.70,0.75,0.50,0.55,0.55,0.55,215.00,2872.11,1.86,550500.00,36000.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,650.00,-,-,-,116.75,-,118.90,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,660.00,-,-,-,108.60,-,109.85,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,670.00,-,-,-,100.65,-,101.05,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,680.00,-,-,-,93.00,-,92.50,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,690.00,-,-,-,85.70,-,84.25,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,700.00,72.00,72.50,71.50,71.50,71.50,71.50,6.00,69.48,6.48,9000.00,9000.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,705.00,-,-,-,68.60,-,72.55,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,710.00,64.00,64.50,64.00,64.50,64.50,68.85,4.00,46.45,3.85,6000.00,6000.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,715.00,-,-,-,61.55,-,65.25,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,720.00,-,-,-,51.95,51.95,61.70,-,-,-,16500.00,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,725.00,-,-,-,55.00,-,58.30,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,730.00,50.00,50.00,50.00,50.00,50.00,55.00,1.00,11.70,0.75,1500.00,1500.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,735.00,-,-,-,48.85,-,51.85,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,740.00,-,-,-,50.00,50.00,48.75,-,-,-,18000.00,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,745.00,-,-,-,43.15,-,45.80,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,750.00,42.00,42.60,37.00,38.25,38.20,38.25,129.00,1526.72,75.47,804000.00,87000.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,755.00,-,-,-,35.00,35.00,40.25,-,-,-,3000.00,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,760.00,36.35,36.75,31.50,32.55,32.80,32.55,77.00,916.83,39.03,177000.00,25500.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,765.00,-,-,-,33.10,-,35.15,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,770.00,32.10,32.15,27.15,27.60,27.85,27.60,51.00,612.13,23.08,81000.00,19500.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,775.00,-,-,-,28.80,-,30.55,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,780.00,24.30,25.50,22.85,23.35,23.35,23.35,19.00,229.08,6.78,54000.00,6000.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,785.00,-,-,-,24.85,-,26.35,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,790.00,-,-,-,31.45,-,24.45,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,795.00,-,-,-,21.35,-,22.65,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,800.00,19.45,19.55,16.45,16.80,17.00,16.80,173.00,2121.48,45.48,733500.00,54000.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,805.00,-,-,-,18.25,-,19.30,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,810.00,-,-,-,12.00,12.00,17.80,-,-,-,4500.00,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,815.00,-,-,-,15.50,-,16.35,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,820.00,-,-,-,15.45,14.85,15.05,-,-,-,6000.00,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,825.00,-,-,-,13.15,-,13.85,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,830.00,-,-,-,19.30,-,12.70,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,840.00,8.95,9.15,8.10,8.30,8.30,8.30,15.00,190.94,1.94,84000.00,7500.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,850.00,7.60,8.40,6.45,7.00,7.00,7.00,37.00,475.68,3.93,88500.00,15000.00,759.30
SBIN,04-Apr-2024,30-May-2024,CE,860.00,-,-,-,3.00,3.00,7.30,-,-,-,4500.00,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,870.00,-,-,-,11.25,-,6.00,-,-,-,-,-,759.30
SBIN,04-Apr-2024,30-May-2024,CE,880.00,4.75,4.75,3.70,3.70,3.70,4.90,5.00,66.32,0.32,15000.00,6000.00,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,660.00,-,-,-,111.35,-,116.30,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,680.00,-,-,-,95.40,-,99.90,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,700.00,-,-,-,80.65,-,84.70,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,710.00,-,-,-,73.75,-,77.55,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,720.00,-,-,-,67.25,-,70.75,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,730.00,-,-,-,61.10,-,64.35,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,740.00,-,-,-,55.30,-,58.30,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,750.00,-,-,-,49.90,-,52.60,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,760.00,-,-,-,44.85,-,47.30,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,770.00,-,-,-,40.15,-,42.40,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,780.00,-,-,-,35.85,-,37.85,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,790.00,-,-,-,31.90,-,33.70,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,800.00,30.00,30.00,24.00,25.30,24.00,25.30,14.00,173.54,5.54,19500.00,10500.00,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,810.00,-,-,-,24.95,-,26.35,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,820.00,-,-,-,22.00,-,23.20,-,-,-,-,-,759.30
SBIN,04-Apr-2024,27-Jun-2024,CE,830.00,-,-,-,19.30,-,20.35,-,-,-,-,-,759.30
