Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1340.00,-,-,-,206.90,-,241.75,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1360.00,-,-,-,326.70,-,223.45,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1380.00,-,-,-,173.00,-,205.55,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1400.00,-,-,-,291.20,-,188.20,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1420.00,-,-,-,141.75,-,171.40,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1440.00,-,-,-,257.15,-,155.30,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1460.00,-,-,-,113.60,-,139.90,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1480.00,-,-,-,224.90,-,125.40,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1500.00,102.10,102.10,102.05,102.10,102.05,102.10,2.00,16.02,1.02,3000.00,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1520.00,101.40,101.40,101.40,101.40,101.40,98.80,1.00,8.11,0.51,500.00,500.00,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1540.00,-,-,-,68.15,-,86.90,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1560.00,-,-,-,166.80,-,76.00,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1580.00,-,-,-,50.95,-,66.05,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1600.00,48.00,55.50,46.50,47.40,46.50,47.40,38.00,313.86,9.86,26000.00,10500.00,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1620.00,-,-,-,37.20,-,48.90,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1640.00,-,-,-,118.60,-,41.70,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1660.00,-,-,-,26.60,-,35.30,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1680.00,-,-,-,98.40,-,29.70,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1700.00,19.85,20.00,18.10,18.10,18.10,18.10,22.00,189.11,2.11,19000.00,9500.00,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1720.00,-,-,-,20.00,20.00,20.70,-,-,-,500.00,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1740.00,-,-,-,12.60,-,17.10,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1760.00,-,-,-,65.65,-,14.05,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1800.00,9.90,9.90,7.80,7.80,7.80,9.30,6.00,54.26,0.26,2500.00,1000.00,1565.80
BAJAJFINSV,10-Jun-2024,25-Jul-2024,CE,1920.00,-,-,-,10.00,10.00,2.35,-,-,-,500.00,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1200.00,-,-,-,348.35,-,386.50,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1280.00,-,-,-,275.05,-,311.40,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1320.00,-,-,-,240.45,-,275.50,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1360.00,-,-,-,207.75,-,241.10,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1400.00,-,-,-,177.35,-,208.60,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1440.00,-,-,-,149.35,-,178.35,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1480.00,-,-,-,124.15,-,150.55,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1520.00,-,-,-,101.90,-,125.50,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1560.00,-,-,-,82.50,-,103.30,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1600.00,-,-,-,65.90,-,83.95,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1640.00,-,-,-,51.95,-,67.35,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1680.00,-,-,-,40.45,-,53.35,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1720.00,-,-,-,31.20,-,41.75,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1760.00,-,-,-,23.65,-,32.40,-,-,-,-,-,1565.80
BAJAJFINSV,10-Jun-2024,29-Aug-2024,CE,1840.00,-,-,-,13.20,-,18.70,-,-,-,-,-,1565.80
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1240.00,-,-,-,427.35,-,332.10,-,-,-,-,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1280.00,-,-,-,389.15,-,292.25,-,-,-,-,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1300.00,-,-,-,373.00,-,272.30,-,-,-,-,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1320.00,-,-,-,351.60,-,252.45,-,-,-,-,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1340.00,-,-,-,334.55,-,232.55,-,-,-,-,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1360.00,-,-,-,315.05,-,212.80,-,-,-,-,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1380.00,-,-,-,296.95,-,193.15,-,-,-,-,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1400.00,174.00,174.00,174.00,174.00,174.00,173.75,1.00,7.87,0.87,15500.00,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1420.00,-,-,-,117.90,117.90,154.70,-,-,-,8500.00,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1440.00,-,-,-,100.50,100.50,136.15,-,-,-,24500.00,-,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1460.00,112.65,122.00,112.65,118.90,118.90,118.30,6.00,47.31,3.51,18000.00,-1000.00,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1480.00,92.25,100.25,92.25,97.35,97.35,97.35,5.00,39.41,2.41,26000.00,-1000.00,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1500.00,78.50,85.70,74.05,80.20,81.80,80.20,24.00,189.67,9.67,99500.00,-3500.00,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1520.00,60.00,68.60,60.00,65.40,66.00,65.40,44.00,348.23,13.83,55000.00,-500.00,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1540.00,46.50,55.00,45.50,49.05,49.10,49.05,255.00,2028.49,64.99,133000.00,-8000.00,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1560.00,35.65,41.50,34.50,36.75,37.55,36.75,655.00,5232.89,123.89,221500.00,16000.00,1568.25
BAJAJFINSV,11-Jun-2024,27-Jun-2024,CE,1580.00,26.00,30.40,25.10,26.40,27.00,26.40,1303.00,10476.02,182.32,357000.00,47500.00,1568.25
