Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,800.00,0.35,0.35,0.05,0.05,0.05,776.25,592.00,5920.78,0.78,868750.00,-508750.00,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,810.00,0.15,0.15,0.05,0.05,0.05,776.25,67.00,678.45,0.07,261250.00,-35000.00,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,820.00,0.15,0.15,0.05,0.05,0.05,776.25,165.00,1691.41,0.16,215000.00,-92500.00,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,830.00,0.20,0.20,0.05,0.05,0.05,776.25,36.00,373.54,0.04,103750.00,-27500.00,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,840.00,0.10,0.10,0.05,0.05,0.05,776.25,59.00,619.54,0.04,130000.00,-52500.00,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,850.00,0.10,0.10,0.05,0.05,0.05,776.25,136.00,1445.10,0.10,316250.00,-23750.00,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,860.00,0.10,0.10,0.05,0.05,0.05,776.25,140.00,1505.11,0.11,427500.00,-90000.00,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,870.00,0.05,0.05,0.05,0.05,0.05,776.25,4.00,43.50,-,62500.00,-,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,880.00,0.05,0.05,0.05,0.05,0.05,776.25,17.00,187.01,0.01,218750.00,-3750.00,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,890.00,0.05,0.05,0.05,0.05,0.05,776.25,2.00,22.25,-,98750.00,-2500.00,776.25
JINDALSTEL,29-Feb-2024,29-Feb-2024,CE,900.00,0.05,0.05,0.05,0.05,0.05,776.25,57.00,641.29,0.04,498750.00,-30000.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,580.00,-,-,-,174.75,-,199.25,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,590.00,-,-,-,166.40,-,189.35,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,600.00,-,-,-,160.00,160.00,179.40,-,-,-,2500.00,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,610.00,-,-,-,150.25,-,169.50,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,620.00,149.00,149.00,149.00,149.00,149.00,159.65,4.00,38.45,7.45,7500.00,5000.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,630.00,-,-,-,134.95,-,149.85,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,640.00,-,-,-,127.60,-,140.05,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,650.00,-,-,-,117.30,117.30,130.40,-,-,-,1250.00,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,660.00,-,-,-,113.65,-,120.85,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,670.00,-,-,-,107.00,-,111.45,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,680.00,-,-,-,82.95,82.50,102.25,-,-,-,12500.00,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,690.00,-,-,-,94.55,-,93.25,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,700.00,70.40,80.00,70.40,80.00,80.00,84.55,3.00,29.13,2.88,38750.00,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,710.00,-,-,-,83.05,-,76.20,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,720.00,-,-,-,72.00,72.00,68.20,-,-,-,2500.00,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,730.00,57.00,61.85,57.00,57.85,61.85,57.85,10.00,98.48,7.23,22500.00,10000.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,740.00,-,-,-,56.30,56.30,53.50,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,750.00,36.70,48.25,36.70,47.25,48.25,47.25,52.00,514.73,27.23,56250.00,-11250.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,760.00,30.00,42.00,30.00,41.25,41.10,41.25,332.00,3302.63,148.63,66250.00,30000.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,770.00,27.95,36.95,27.00,35.25,35.70,35.25,466.00,4671.11,185.86,101250.00,-,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,780.00,23.75,31.80,23.00,30.45,31.00,30.45,662.00,6684.26,229.76,260000.00,22500.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,790.00,20.30,27.00,20.30,26.30,26.75,26.30,139.00,1412.88,40.25,145000.00,13750.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,800.00,15.80,23.50,15.75,22.55,23.00,22.55,923.00,9458.44,228.44,897500.00,60000.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,810.00,14.00,20.10,14.00,19.00,19.95,19.00,143.00,1478.45,30.58,93750.00,28750.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,820.00,12.00,16.90,12.00,15.75,16.35,15.75,196.00,2043.56,34.56,187500.00,58750.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,830.00,10.20,13.95,10.00,13.05,12.75,13.05,163.00,1714.95,23.83,87500.00,26250.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,840.00,8.70,11.50,8.35,11.05,11.50,11.05,71.00,753.82,8.32,146250.00,41250.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,850.00,6.55,9.75,6.55,9.25,9.00,9.25,294.00,3152.63,28.88,466250.00,38750.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,860.00,5.90,7.65,5.90,7.50,7.40,7.50,11.00,119.14,0.89,10000.00,10000.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,870.00,5.15,6.25,5.00,6.25,6.25,6.25,20.00,218.84,1.34,22500.00,18750.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,880.00,3.95,5.30,3.90,5.00,5.10,5.00,83.00,917.70,4.70,61250.00,43750.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,890.00,3.50,4.30,3.50,4.10,4.30,4.10,22.00,245.78,1.03,17500.00,-5000.00,776.25
JINDALSTEL,29-Feb-2024,28-Mar-2024,CE,900.00,2.70,3.55,2.60,3.30,3.35,3.30,116.00,1309.47,4.47,151250.00,27500.00,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,600.00,-,-,-,139.60,-,183.30,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,640.00,-,-,-,110.20,-,145.75,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,660.00,-,-,-,96.95,-,127.90,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,680.00,-,-,-,84.80,-,110.85,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,700.00,-,-,-,73.70,-,94.90,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,720.00,-,-,-,50.00,50.00,80.15,-,-,-,1250.00,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,740.00,-,-,-,54.75,-,66.80,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,760.00,-,-,-,46.80,-,54.90,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,780.00,41.40,45.00,41.25,45.00,45.00,45.00,4.00,41.12,2.12,6250.00,3750.00,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,800.00,-,-,-,33.60,-,35.55,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,820.00,-,-,-,28.30,-,28.00,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,840.00,-,-,-,23.75,-,21.75,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,860.00,-,-,-,19.75,-,16.65,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,880.00,-,-,-,16.40,-,12.60,-,-,-,-,-,776.25
JINDALSTEL,29-Feb-2024,25-Apr-2024,CE,920.00,-,-,-,11.20,-,6.95,-,-,-,-,-,776.25
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,580.00,-,-,-,174.75,-,245.75,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,590.00,-,-,-,166.40,-,235.80,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,600.00,230.00,230.00,223.00,226.50,223.00,226.50,2.00,20.66,5.66,2500.00,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,610.00,-,-,-,150.25,-,215.90,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,620.00,-,-,-,149.00,149.00,205.95,-,-,-,7500.00,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,630.00,-,-,-,134.95,-,196.05,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,640.00,-,-,-,127.60,-,186.10,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,650.00,-,-,-,117.30,117.30,176.25,-,-,-,1250.00,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,660.00,-,-,-,113.65,-,166.35,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,670.00,-,-,-,107.00,-,156.55,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,680.00,-,-,-,82.95,82.50,146.80,-,-,-,12500.00,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,690.00,-,-,-,94.55,-,137.15,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,700.00,98.60,130.70,98.60,130.70,130.70,130.70,8.00,81.34,11.34,37500.00,-1250.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,710.00,-,-,-,83.05,-,118.20,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,720.00,75.30,109.60,75.30,109.60,109.60,109.60,8.00,81.14,9.14,2500.00,-,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,730.00,70.00,81.30,70.00,81.30,81.30,99.95,5.00,50.38,4.75,25000.00,2500.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,740.00,61.80,85.95,61.80,84.50,84.50,91.20,14.00,142.24,12.74,3750.00,3750.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,750.00,55.50,85.00,54.00,84.15,84.90,84.15,153.00,1563.68,129.31,65000.00,8750.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,760.00,48.60,76.80,45.90,75.55,76.20,75.55,318.00,3266.36,245.36,87500.00,21250.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,770.00,39.15,68.80,39.15,67.65,68.30,67.65,352.00,3610.14,222.14,80000.00,-21250.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,780.00,32.85,61.05,32.20,59.80,60.20,59.80,988.00,10172.63,539.63,188750.00,-71250.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,790.00,29.30,54.35,29.30,52.65,54.00,52.65,1451.00,15015.57,686.94,123750.00,-21250.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,800.00,24.45,48.20,24.45,46.65,47.55,46.65,6569.00,68614.04,2924.04,800000.00,-97500.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,810.00,21.80,42.00,21.40,40.40,41.35,40.40,2009.00,21160.43,819.30,201250.00,107500.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,820.00,17.95,36.95,17.40,35.70,36.05,35.70,3283.00,34877.54,1226.79,593750.00,406250.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,830.00,15.20,32.00,15.00,30.80,31.20,30.80,1880.00,20092.07,587.07,273750.00,186250.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,840.00,12.80,27.80,12.25,26.50,27.15,26.50,1621.00,17439.75,419.25,246250.00,100000.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,850.00,9.85,23.60,9.85,22.50,23.45,22.50,6133.00,66490.20,1327.08,761250.00,295000.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,860.00,9.00,20.20,8.65,19.10,19.70,19.10,889.00,9723.33,166.58,196250.00,186250.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,870.00,7.50,17.00,7.45,16.00,16.95,16.00,588.00,6492.60,98.10,187500.00,165000.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,880.00,4.80,14.55,4.80,13.75,14.30,13.75,953.00,10603.34,120.34,272500.00,211250.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,890.00,5.00,12.35,4.95,11.45,12.35,11.45,637.00,7160.08,73.46,155000.00,137500.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,900.00,3.95,10.65,3.90,9.95,10.45,9.95,3965.00,45002.21,395.96,948750.00,797500.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,910.00,7.45,8.95,6.60,8.45,8.70,8.45,65.00,745.51,6.14,48750.00,48750.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,920.00,5.75,7.35,5.40,7.05,7.25,7.05,75.00,868.35,5.85,42500.00,42500.00,822.85
JINDALSTEL,01-Mar-2024,28-Mar-2024,CE,930.00,5.15,6.65,4.45,6.25,6.45,6.25,190.00,2222.14,13.39,123750.00,123750.00,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,600.00,-,-,-,139.60,-,229.20,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,640.00,-,-,-,110.20,-,190.45,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,660.00,-,-,-,96.95,-,171.50,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,680.00,-,-,-,84.80,-,153.05,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,700.00,-,-,-,73.70,-,135.25,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,710.00,-,-,-,94.10,-,126.60,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,720.00,114.00,114.00,114.00,114.00,114.00,118.25,1.00,10.43,1.43,1250.00,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,730.00,-,-,-,80.75,-,110.10,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,740.00,-,-,-,54.75,-,102.25,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,750.00,-,-,-,68.70,-,94.65,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,760.00,-,-,-,46.80,-,87.35,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,770.00,-,-,-,57.90,-,80.40,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,780.00,56.95,57.40,56.95,57.40,57.40,73.80,2.00,20.93,1.43,6250.00,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,790.00,-,-,-,48.30,-,67.50,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,800.00,39.30,63.10,39.30,62.15,63.10,62.15,27.00,288.05,18.05,23750.00,23750.00,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,810.00,-,-,-,39.95,-,55.95,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,820.00,-,-,-,28.30,-,50.70,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,830.00,-,-,-,32.80,-,45.80,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,840.00,-,-,-,23.75,-,41.25,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,850.00,23.05,37.80,23.05,35.60,35.60,35.60,17.00,187.65,7.02,17500.00,17500.00,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,860.00,-,-,-,19.75,-,33.15,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,870.00,-,-,-,21.50,-,29.60,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,880.00,-,-,-,16.40,-,26.35,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,890.00,-,-,-,17.20,-,23.35,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,900.00,-,-,-,13.60,-,20.65,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,910.00,-,-,-,13.65,-,18.25,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,920.00,-,-,-,11.20,-,16.05,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,25-Apr-2024,CE,930.00,-,-,-,10.75,-,14.05,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,640.00,-,-,-,159.65,-,196.95,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,680.00,-,-,-,129.20,-,161.75,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,700.00,-,-,-,115.25,-,145.20,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,720.00,-,-,-,102.30,-,129.45,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,740.00,-,-,-,90.30,-,114.65,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,760.00,-,-,-,79.30,-,100.85,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,780.00,-,-,-,69.30,-,88.10,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,800.00,-,-,-,60.30,-,76.40,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,820.00,-,-,-,52.20,-,65.80,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,840.00,-,-,-,44.95,-,56.30,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,860.00,-,-,-,38.55,-,47.85,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,880.00,-,-,-,32.95,-,40.40,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,900.00,-,-,-,28.05,-,33.90,-,-,-,-,-,822.85
JINDALSTEL,01-Mar-2024,30-May-2024,CE,920.00,-,-,-,23.80,-,28.30,-,-,-,-,-,822.85
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,600.00,-,-,-,226.50,223.00,241.40,-,-,-,2500.00,-,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,620.00,-,-,-,149.00,149.00,221.50,-,-,-,7500.00,-,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,650.00,-,-,-,117.30,117.30,191.70,-,-,-,1250.00,-,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,680.00,-,-,-,82.95,82.50,162.05,-,-,-,12500.00,-,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,700.00,-,-,-,130.70,130.70,142.55,-,-,-,37500.00,-,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,720.00,-,-,-,109.60,109.60,123.45,-,-,-,2500.00,-,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,730.00,-,-,-,81.30,81.30,114.10,-,-,-,25000.00,-,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,740.00,-,-,-,84.50,84.50,104.95,-,-,-,3750.00,-,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,750.00,85.25,95.00,83.50,95.00,95.00,96.05,5.00,52.53,5.65,61250.00,-3750.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,760.00,79.90,83.50,79.90,83.50,83.50,87.45,2.00,21.04,2.04,86250.00,-1250.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,770.00,84.90,84.90,84.90,84.90,84.90,84.90,2.00,21.37,2.12,80000.00,-,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,780.00,60.20,73.00,60.00,72.15,71.50,72.15,15.00,159.11,12.86,180000.00,-8750.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,790.00,54.00,65.40,54.00,64.40,64.00,64.40,15.00,159.57,11.45,117500.00,-6250.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,800.00,47.80,59.85,46.00,56.70,57.00,56.70,303.00,3233.91,203.91,690000.00,-110000.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,810.00,36.35,52.00,36.35,49.75,49.75,49.75,31.00,331.54,17.66,188750.00,-12500.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,820.00,36.55,46.80,34.00,43.70,43.30,43.70,351.00,3775.25,177.50,496250.00,-97500.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,830.00,35.00,40.90,29.40,38.85,38.30,38.85,765.00,8271.55,334.68,278750.00,5000.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,840.00,27.15,36.70,25.15,33.95,34.00,33.95,635.00,6926.97,259.47,310000.00,63750.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,850.00,23.65,31.70,21.50,29.35,29.00,29.35,993.00,10895.59,344.97,870000.00,108750.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,860.00,20.95,27.35,18.05,25.30,26.15,25.30,185.00,2044.97,56.22,232500.00,36250.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,870.00,17.65,23.80,15.50,21.55,21.50,21.55,207.00,2305.05,53.92,263750.00,76250.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,880.00,15.25,19.90,13.00,18.55,17.95,18.55,193.00,2165.78,42.78,310000.00,37500.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,890.00,12.35,17.55,11.20,15.75,15.95,15.75,99.00,1119.32,17.94,181250.00,26250.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,900.00,10.55,15.30,9.15,13.20,13.25,13.20,1416.00,16153.32,223.32,1058750.00,110000.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,910.00,8.80,11.55,8.15,11.10,9.45,11.10,23.00,264.70,3.07,61250.00,12500.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,920.00,7.05,10.75,7.05,9.55,10.35,9.55,111.00,1289.02,12.52,83750.00,41250.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,930.00,6.70,9.45,5.50,8.00,8.10,8.00,109.00,1277.29,10.16,137500.00,13750.00,838.50
JINDALSTEL,02-Mar-2024,28-Mar-2024,CE,940.00,5.00,7.85,5.00,6.95,6.85,6.95,128.00,1514.74,10.74,90000.00,90000.00,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,700.00,-,-,-,73.70,-,149.30,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,720.00,-,-,-,114.00,114.00,131.70,-,-,-,1250.00,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,740.00,-,-,-,54.75,-,114.95,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,750.00,-,-,-,68.70,-,106.95,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,760.00,-,-,-,46.80,-,99.25,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,770.00,-,-,-,57.90,-,91.80,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,780.00,-,-,-,57.40,57.40,84.65,-,-,-,6250.00,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,790.00,-,-,-,48.30,-,77.85,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,800.00,-,-,-,62.15,63.10,71.40,-,-,-,23750.00,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,810.00,-,-,-,39.95,-,65.25,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,820.00,-,-,-,28.30,-,59.50,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,830.00,-,-,-,32.80,-,54.05,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,840.00,-,-,-,23.75,-,48.95,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,850.00,-,-,-,35.60,35.60,44.20,-,-,-,17500.00,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,860.00,-,-,-,19.75,-,39.80,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,870.00,-,-,-,21.50,-,35.70,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,880.00,-,-,-,16.40,-,31.95,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,890.00,-,-,-,17.20,-,28.50,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,900.00,27.25,27.25,27.25,27.25,27.25,27.25,1.00,11.59,0.34,1250.00,1250.00,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,920.00,-,-,-,11.20,-,19.90,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,25-Apr-2024,CE,940.00,-,-,-,9.20,-,15.45,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,30-May-2024,CE,720.00,-,-,-,102.30,-,142.30,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,30-May-2024,CE,740.00,-,-,-,90.30,-,126.80,-,-,-,-,-,838.50
JINDALSTEL,02-Mar-2024,30-May-2024,CE,760.00,-,-,-,79.30,-,112.25,-,-,-,-,-,838.50
